DateTime,WeatherCondition,RoadCondition,AccidentSeverity,Latitude,Longitude
2023-01-11 09:00:00,Fog,Wet,Minor,13.007854730304594,80.29386436245683
2023-01-11 10:00:00,Clear,Wet,Minor,12.983126016603995,80.17556784274544
2023-01-11 11:00:00,Clear,Dry,Serious,12.87884866054473,80.11240735272575
2023-01-11 12:00:00,Fog,Dry,Minor,13.001409472330852,80.1678610534619
2023-01-11 13:00:00,Clear,Dry,Serious,12.879300976420058,80.2011863308639
2023-01-11 14:00:00,Clear,Wet,Serious,12.934301643891438,80.13238460132644
2023-01-11 15:00:00,Rain,Dry,Minor,12.885710491203582,80.23162044361129
2023-01-11 16:00:00,Snow,Dry,Minor,13.023018411756091,80.29954987780204
2023-01-11 17:00:00,Rain,Dry,Minor,12.901563028459037,80.19034789519628
2023-01-11 18:00:00,Rain,Dry,Minor,12.947964843297006,80.17094571134604
2023-01-11 19:00:00,Clear,Dry,Minor,13.073918694404695,80.18014083336689
2023-01-11 20:00:00,Rain,Dry,Serious,12.901079095849742,80.12302923567904
2023-01-11 21:00:00,Storm,Wet,Minor,12.976951265989694,80.27665472028524
2023-01-11 22:00:00,Clear,Dry,Serious,12.954817915291505,80.18296513110427
2023-01-11 23:00:00,Rain,Dry,Minor,12.854531010261432,80.17745488228496
2023-01-12 00:00:00,Fog,Dry,Minor,13.048189528393204,80.2319380545861
2023-01-12 01:00:00,Rain,Dry,Minor,12.86726147657865,80.18840668418622
2023-01-12 02:00:00,Rain,Dry,Minor,12.968563755244238,80.22964669376157
2023-01-12 03:00:00,Rain,Dry,Serious,12.990169573734738,80.11228925802615
2023-01-12 04:00:00,Clear,Wet,Minor,13.007106614153646,80.26274466874445
2023-01-12 05:00:00,Clear,Dry,Minor,13.022157907326969,80.28810079057588
2023-01-12 06:00:00,Fog,Wet,Minor,12.913318095880678,80.22975307723188
2023-01-12 07:00:00,Fog,Wet,Minor,12.852494694164612,80.29091318577176
2023-01-12 08:00:00,Fog,Wet,Minor,13.030860915588727,80.13028646287398
2023-01-12 09:00:00,Snow,Dry,Minor,12.983914149836894,80.19548323789607
2023-01-12 10:00:00,Rain,Dry,Fatal,13.059029425801812,80.22036134678909
2023-01-12 11:00:00,Rain,Dry,Minor,13.055347090725173,80.21634732948424
2023-01-12 12:00:00,Rain,Dry,Serious,13.060831541946971,80.1802923558178
2023-01-12 13:00:00,Rain,Snowy,Minor,12.971273664994884,80.16761688187324
2023-01-12 14:00:00,Rain,Dry,Minor,12.933407098959217,80.12536480451008
2023-01-12 15:00:00,Rain,Dry,Minor,13.047889550647842,80.17834849011246
2023-01-12 16:00:00,Fog,Wet,Minor,12.962823528257314,80.1325321630211
2023-01-12 17:00:00,Clear,Wet,Minor,12.895860549100858,80.24687313529844
2023-01-12 18:00:00,Clear,Dry,Minor,13.063743504890368,80.14176618709891
2023-01-12 19:00:00,Clear,Dry,Minor,13.070639969193087,80.1117130610569
2023-01-12 20:00:00,Rain,Dry,Minor,12.966577439035042,80.21047322756344
2023-01-12 21:00:00,Clear,Dry,Minor,12.868924931827447,80.21904594654387
2023-01-12 22:00:00,Clear,Dry,Fatal,12.946956522479233,80.2743826122561
2023-01-12 23:00:00,Rain,Dry,Minor,13.050884414865651,80.21539632248353
2023-01-13 00:00:00,Clear,Dry,Minor,13.075443507136557,80.16909617074468
2023-01-13 01:00:00,Rain,Dry,Minor,12.900868185624399,80.26060237630526
2023-01-13 02:00:00,Clear,Dry,Minor,12.866743403006318,80.20805577863749
2023-01-13 03:00:00,Clear,Dry,Minor,13.06933761328321,80.11585605692623
2023-01-13 04:00:00,Fog,Dry,Minor,12.947351234744719,80.21317011206264
2023-01-13 05:00:00,Clear,Wet,Minor,12.98544024106689,80.28160370908432
2023-01-13 06:00:00,Clear,Wet,Minor,13.09201645301269,80.17926252509965
2023-01-13 07:00:00,Rain,Dry,Minor,12.866641181978556,80.15926516037996
2023-01-13 08:00:00,Rain,Dry,Minor,13.012079501863024,80.1286938914036
2023-01-13 09:00:00,Clear,Dry,Minor,12.868526355643716,80.13028910438706
2023-01-13 10:00:00,Rain,Wet,Minor,12.943867232116625,80.18655429686837
2023-01-13 11:00:00,Clear,Wet,Minor,13.050953636298361,80.2191359648323
2023-01-13 12:00:00,Clear,Dry,Serious,12.958368058188908,80.11612308103392
2023-01-13 13:00:00,Rain,Icy,Minor,13.099295588475737,80.28791371780503
2023-01-13 14:00:00,Rain,Dry,Minor,12.98976482123665,80.25102672348903
2023-01-13 15:00:00,Rain,Dry,Minor,12.930290538158989,80.21732478365674
2023-01-13 16:00:00,Rain,Wet,Serious,12.905027831476188,80.2656877341878
2023-01-13 17:00:00,Storm,Wet,Minor,12.93763013357154,80.11603735136242
2023-01-13 18:00:00,Rain,Wet,Minor,12.943133318439887,80.19536777554661
2023-01-13 19:00:00,Clear,Wet,Minor,12.86717841943099,80.22601862537233
2023-01-13 20:00:00,Rain,Dry,Minor,12.942393549856693,80.26573058122365
2023-01-13 21:00:00,Clear,Wet,Minor,12.966059629934806,80.25669391200985
2023-01-13 22:00:00,Clear,Dry,Minor,13.030684438059701,80.15541384994268
2023-01-13 23:00:00,Clear,Wet,Serious,13.014182371180402,80.28817603391184
2023-01-14 00:00:00,Clear,Dry,Minor,13.027191413807289,80.12486916828617
2023-01-14 01:00:00,Storm,Wet,Serious,12.852090920469214,80.27502672372422
2023-01-14 02:00:00,Fog,Dry,Fatal,12.904416849895133,80.29418804992092
2023-01-14 03:00:00,Rain,Wet,Minor,13.015421072099963,80.13543070464452
2023-01-14 04:00:00,Clear,Dry,Minor,12.970997342044937,80.24441321284075
2023-01-14 05:00:00,Clear,Wet,Minor,12.851328368917086,80.1080571037556
2023-01-14 06:00:00,Clear,Dry,Minor,13.051123660607955,80.18108456502783
2023-01-14 07:00:00,Clear,Dry,Minor,13.043202393322584,80.20325665983952
2023-01-14 08:00:00,Rain,Dry,Serious,12.98710479074839,80.21612904518193
2023-01-14 09:00:00,Rain,Dry,Serious,12.866615831444067,80.2871874496497
2023-01-14 10:00:00,Rain,Wet,Minor,13.041628762383146,80.23445013745884
2023-01-14 11:00:00,Clear,Dry,Minor,12.995928396932841,80.19625559024384
2023-01-14 12:00:00,Storm,Snowy,Serious,13.04548999428949,80.26193500725317
2023-01-14 13:00:00,Rain,Dry,Fatal,13.037936748098959,80.29010656419088
2023-01-14 14:00:00,Rain,Dry,Serious,13.050750517989458,80.10441322973645
2023-01-14 15:00:00,Rain,Wet,Minor,12.979502016601156,80.29650425445121
2023-01-14 16:00:00,Clear,Wet,Minor,12.885081129548379,80.11722642781272
2023-01-14 17:00:00,Clear,Dry,Minor,13.017789368344921,80.26287735585375
2023-01-14 18:00:00,Clear,Dry,Minor,13.005118446262992,80.15606695051028
2023-01-14 19:00:00,Rain,Wet,Minor,13.035563296799772,80.12643593155077
2023-01-14 20:00:00,Clear,Dry,Minor,12.892470251512684,80.18797112794276
2023-01-14 21:00:00,Clear,Snowy,Minor,12.898743799975072,80.22879131588952
2023-01-14 22:00:00,Clear,Snowy,Minor,13.072602379304831,80.17619036900469
2023-01-14 23:00:00,Clear,Wet,Minor,13.037494449613018,80.11091308165653
2023-01-15 00:00:00,Fog,Dry,Minor,13.07705712217508,80.21989222793174
2023-01-15 01:00:00,Rain,Wet,Minor,13.03967883029098,80.28048065522214
2023-01-15 02:00:00,Clear,Dry,Minor,12.999288826497574,80.17664307318944
2023-01-15 03:00:00,Clear,Dry,Minor,13.013533184256968,80.14326655552615
2023-01-15 04:00:00,Clear,Dry,Serious,13.072281980985002,80.18851546918656
2023-01-15 05:00:00,Clear,Dry,Minor,12.994701688627984,80.10967254220975
2023-01-15 06:00:00,Clear,Wet,Minor,13.008097831082097,80.26409751689606
2023-01-15 07:00:00,Clear,Wet,Minor,12.8891191790009,80.26526816219004
2023-01-15 08:00:00,Clear,Wet,Serious,12.968480305029026,80.21760009268593
2023-01-15 09:00:00,Rain,Dry,Minor,13.029099277989525,80.17062057778767
2023-01-15 10:00:00,Rain,Dry,Minor,12.917735674579092,80.25995667288916
2023-01-15 11:00:00,Clear,Dry,Minor,12.900563545131133,80.21093740495768
2023-01-15 12:00:00,Clear,Snowy,Minor,12.928456702056103,80.26518646171
2023-01-15 13:00:00,Rain,Dry,Minor,12.910375156998208,80.2262917585166
2023-01-15 14:00:00,Rain,Wet,Minor,12.9037281592591,80.25688109464255
2023-01-15 15:00:00,Fog,Dry,Serious,12.956212710717022,80.21971259864355
2023-01-15 16:00:00,Rain,Dry,Minor,13.076959628470883,80.18282821364313
2023-01-15 17:00:00,Clear,Wet,Serious,12.976764911684679,80.29158917198522
2023-01-15 18:00:00,Clear,Dry,Serious,12.89698009520383,80.20822276497576
2023-01-15 19:00:00,Rain,Wet,Minor,12.869242917345218,80.2210179037081
2023-01-15 20:00:00,Clear,Icy,Serious,13.024039036284481,80.14409752788295
2023-01-15 21:00:00,Rain,Dry,Minor,12.945699691109096,80.22513015788545
2023-01-15 22:00:00,Snow,Dry,Minor,13.05545773664634,80.21432152989658
2023-01-15 23:00:00,Rain,Dry,Minor,13.014877692160193,80.1369676795894
2023-01-16 00:00:00,Clear,Icy,Minor,13.049060362635341,80.11191741947063
2023-01-16 01:00:00,Rain,Dry,Minor,12.917986509854611,80.22087186394295
2023-01-16 02:00:00,Clear,Wet,Minor,13.023089730615265,80.25273845387007
2023-01-16 03:00:00,Rain,Wet,Minor,12.91601549617343,80.2046802741844
2023-01-16 04:00:00,Snow,Wet,Minor,13.084767119862573,80.14535452506392
2023-01-16 05:00:00,Clear,Dry,Minor,13.009093570383342,80.2333043953386
2023-01-16 06:00:00,Storm,Wet,Minor,12.931127950043836,80.11602114532191
2023-01-16 07:00:00,Snow,Icy,Minor,12.917377965573067,80.18836674096039
2023-01-16 08:00:00,Clear,Dry,Minor,12.89773164626791,80.13267335167968
2023-01-16 09:00:00,Clear,Dry,Serious,13.023660239723432,80.13689181021198
2023-01-16 10:00:00,Clear,Snowy,Minor,12.904678903249481,80.14045878983164
2023-01-16 11:00:00,Clear,Dry,Serious,12.998825816481872,80.17734141140879
2023-01-16 12:00:00,Clear,Wet,Minor,12.916158756731338,80.11023004112407
2023-01-16 13:00:00,Rain,Dry,Minor,13.015492236198467,80.17955868818582
2023-01-16 14:00:00,Clear,Dry,Minor,13.053734932135134,80.20234148942293
2023-01-16 15:00:00,Clear,Wet,Minor,13.044506310786163,80.19665885699327
2023-01-16 16:00:00,Fog,Dry,Minor,13.040212832732696,80.1765568200806
2023-01-16 17:00:00,Clear,Dry,Serious,12.896930601423062,80.26782932161414
2023-01-16 18:00:00,Fog,Dry,Minor,12.87209623674613,80.1290653384841
2023-01-16 19:00:00,Clear,Dry,Serious,13.024737207121847,80.20113934875627
2023-01-16 20:00:00,Clear,Dry,Serious,12.942086803448587,80.1124082833913
2023-01-16 21:00:00,Rain,Dry,Serious,12.958086556600836,80.11423113577558
2023-01-16 22:00:00,Rain,Snowy,Serious,12.857787273198348,80.21477316993541
2023-01-16 23:00:00,Fog,Dry,Minor,12.914894112318763,80.21320368497756
2023-01-17 00:00:00,Rain,Wet,Minor,12.858419100968616,80.2756067025689
2023-01-17 01:00:00,Fog,Dry,Minor,13.069796443150311,80.211574735132
2023-01-17 02:00:00,Clear,Wet,Minor,12.910849170804632,80.29195820408097
2023-01-17 03:00:00,Clear,Dry,Minor,12.989334292393252,80.10973896967998
2023-01-17 04:00:00,Rain,Snowy,Serious,12.859744830165281,80.11960153695614
2023-01-17 05:00:00,Fog,Dry,Minor,13.016711847826414,80.10881317231407
2023-01-17 06:00:00,Storm,Dry,Minor,12.930756836438523,80.1370553700667
2023-01-17 07:00:00,Clear,Dry,Minor,13.074479796739416,80.20825402218833
2023-01-17 08:00:00,Clear,Dry,Minor,13.072029547233509,80.22911443628549
2023-01-17 09:00:00,Rain,Dry,Minor,12.931322654590437,80.10911703158973
2023-01-17 10:00:00,Clear,Dry,Serious,13.075240223922616,80.28919417796912
2023-01-17 11:00:00,Snow,Wet,Minor,13.099039418374694,80.26843307533008
2023-01-17 12:00:00,Fog,Dry,Minor,13.056353916030986,80.15932249643141
2023-01-17 13:00:00,Clear,Dry,Minor,13.061217836938807,80.11543750604528
2023-01-17 14:00:00,Rain,Wet,Minor,12.912252184027272,80.13397741464381
2023-01-17 15:00:00,Rain,Wet,Minor,12.994175599714438,80.12538888275098
2023-01-17 16:00:00,Clear,Dry,Minor,12.866813978491841,80.12465675585979
2023-01-17 17:00:00,Snow,Dry,Minor,12.873729484205416,80.20371233773314
2023-01-17 18:00:00,Rain,Dry,Minor,13.099723153008322,80.14916948849867
2023-01-17 19:00:00,Fog,Wet,Minor,12.931659812356477,80.17162794330582
2023-01-17 20:00:00,Clear,Wet,Minor,13.03704597801221,80.29790106667686
2023-01-17 21:00:00,Fog,Dry,Minor,13.051666263256704,80.23686284978507
2023-01-17 22:00:00,Clear,Wet,Minor,13.064505817751806,80.2897961334094
2023-01-17 23:00:00,Clear,Wet,Minor,13.09940707435054,80.12851131100662
2023-01-18 00:00:00,Snow,Dry,Fatal,12.910374121314216,80.17642789496651
2023-01-18 01:00:00,Clear,Wet,Minor,12.860087706714925,80.21094636065646
2023-01-18 02:00:00,Clear,Dry,Minor,12.952797879498647,80.11535161237774
2023-01-18 03:00:00,Storm,Dry,Minor,12.882520167457237,80.10083748872559
2023-01-18 04:00:00,Storm,Dry,Minor,12.855606472290514,80.23408686675938
2023-01-18 05:00:00,Rain,Dry,Minor,12.940106706785372,80.22836390336029
2023-01-18 06:00:00,Rain,Dry,Minor,13.045934562768808,80.18215776199992
2023-01-18 07:00:00,Clear,Icy,Fatal,12.991545172806267,80.1979288152064
2023-01-18 08:00:00,Clear,Dry,Minor,12.928194497302588,80.18308860011841
2023-01-18 09:00:00,Clear,Dry,Minor,13.01358550137318,80.10480100896898
2023-01-18 10:00:00,Rain,Dry,Minor,12.908004545077203,80.16707432124349
2023-01-18 11:00:00,Rain,Icy,Minor,12.853595361518021,80.13541645107945
2023-01-18 12:00:00,Rain,Dry,Minor,13.041088346609106,80.11968483782027
2023-01-18 13:00:00,Rain,Dry,Minor,13.005935771216002,80.29134408677787
2023-01-18 14:00:00,Clear,Dry,Serious,13.04057565612524,80.21987194500844
2023-01-18 15:00:00,Clear,Dry,Minor,12.859734504171916,80.24573125684732
2023-01-18 16:00:00,Clear,Snowy,Minor,13.059279906957663,80.16307274865322
2023-01-18 17:00:00,Rain,Snowy,Serious,13.004881550009076,80.1786294258988
2023-01-18 18:00:00,Clear,Dry,Minor,12.99084883767816,80.14738479877934
2023-01-18 19:00:00,Fog,Snowy,Fatal,13.006153512028632,80.11939313419307
2023-01-18 20:00:00,Clear,Wet,Minor,13.066108311717091,80.13580632748831
2023-01-18 21:00:00,Clear,Wet,Serious,12.996734126639726,80.2595028090593
2023-01-18 22:00:00,Clear,Dry,Minor,12.995237594972044,80.23550916103675
2023-01-18 23:00:00,Rain,Dry,Serious,13.09766978926644,80.20938577519709
2023-01-19 00:00:00,Rain,Dry,Fatal,13.039182541767142,80.19501797457335
2023-01-19 01:00:00,Clear,Wet,Minor,12.960573451362784,80.28448685673122
2023-01-19 02:00:00,Clear,Dry,Fatal,13.026849250008231,80.11454698955573
2023-01-19 03:00:00,Rain,Dry,Minor,12.947307617922947,80.15612016264758
2023-01-19 04:00:00,Clear,Dry,Minor,12.907218865620875,80.16998757071414
2023-01-19 05:00:00,Fog,Wet,Minor,12.99921296922194,80.25648516244256
2023-01-19 06:00:00,Rain,Dry,Minor,13.082045524528487,80.29850292403239
2023-01-19 07:00:00,Clear,Wet,Minor,13.082284880003865,80.14813410295143
2023-01-19 08:00:00,Clear,Snowy,Minor,12.935476319526373,80.27486146682742
2023-01-19 09:00:00,Storm,Dry,Minor,12.981919366555424,80.26612455208635
2023-01-19 10:00:00,Clear,Wet,Serious,12.902908974642465,80.14493147952835
2023-01-19 11:00:00,Clear,Dry,Serious,13.09890777737472,80.17986651603984
2023-01-19 12:00:00,Fog,Wet,Minor,13.095279476966983,80.1819345738585
2023-01-19 13:00:00,Snow,Dry,Minor,13.01237723242686,80.29564413370531
2023-01-19 14:00:00,Storm,Wet,Minor,13.051103514919369,80.13617838027578
2023-01-19 15:00:00,Rain,Wet,Minor,13.028775040320925,80.25983159422096
2023-01-19 16:00:00,Clear,Icy,Minor,12.998289554759866,80.16683854283461
2023-01-19 17:00:00,Clear,Wet,Minor,12.863336999247224,80.24617406915523
2023-01-19 18:00:00,Rain,Dry,Minor,12.963691085638166,80.18400220085913
2023-01-19 19:00:00,Rain,Wet,Fatal,13.018696575541853,80.21567195262331
2023-01-19 20:00:00,Clear,Wet,Minor,13.019382903470921,80.26652235466523
2023-01-19 21:00:00,Snow,Dry,Minor,12.943280654605596,80.26083311299678
2023-01-19 22:00:00,Clear,Dry,Minor,13.085422996664507,80.27328463670794
2023-01-19 23:00:00,Clear,Icy,Minor,12.891839258059195,80.11192346506893
2023-01-20 00:00:00,Clear,Wet,Minor,12.97508986155389,80.23841011060794
2023-01-20 01:00:00,Clear,Wet,Minor,13.022720994137705,80.12799747534434
2023-01-20 02:00:00,Clear,Dry,Minor,13.024283951472952,80.18316371360368
2023-01-20 03:00:00,Clear,Wet,Minor,13.012159739192203,80.20971768301094
2023-01-20 04:00:00,Clear,Dry,Fatal,12.918822053362964,80.18054789694936
2023-01-20 05:00:00,Rain,Wet,Serious,12.889051642171655,80.2039223351606
2023-01-20 06:00:00,Rain,Dry,Minor,13.008985081706678,80.29930526175973
2023-01-20 07:00:00,Rain,Wet,Minor,12.99982552903486,80.12704346274256
2023-01-20 08:00:00,Storm,Snowy,Minor,12.89483900257231,80.23509120906728
2023-01-20 09:00:00,Clear,Dry,Minor,13.02628478639264,80.17920019327711
2023-01-20 10:00:00,Clear,Snowy,Minor,12.963792997933414,80.12660195978145
2023-01-20 11:00:00,Fog,Dry,Minor,13.016940147900788,80.13174735267485
2023-01-20 12:00:00,Clear,Wet,Minor,13.059341769942538,80.28985462124912
2023-01-20 13:00:00,Storm,Wet,Minor,12.89243210714423,80.27592029934235
2023-01-20 14:00:00,Clear,Dry,Minor,12.854786216999209,80.281408392083
2023-01-20 15:00:00,Storm,Wet,Fatal,13.044775646598946,80.29830655516547
2023-01-20 16:00:00,Clear,Wet,Serious,13.002424356288154,80.1416630780017
2023-01-20 17:00:00,Fog,Dry,Serious,13.02490989240553,80.1710878674728
2023-01-20 18:00:00,Rain,Dry,Minor,13.05953874374716,80.23384380598498
2023-01-20 19:00:00,Storm,Wet,Serious,13.050702733706125,80.19676050797213
2023-01-20 20:00:00,Clear,Wet,Minor,13.090230036732207,80.18367790667567
2023-01-20 21:00:00,Rain,Wet,Serious,12.98398376971303,80.17156224986711
2023-01-20 22:00:00,Storm,Wet,Minor,12.972123908164976,80.21875612638868
2023-01-20 23:00:00,Rain,Dry,Serious,12.950471799972682,80.21511868572802
2023-01-21 00:00:00,Rain,Wet,Minor,12.88842276071105,80.13229156681284
2023-01-21 01:00:00,Rain,Dry,Serious,12.993151808220505,80.19434796750369
2023-01-21 02:00:00,Clear,Dry,Serious,12.919253131081494,80.21069435524197
2023-01-21 03:00:00,Rain,Dry,Minor,13.080326878053244,80.21405738774628
2023-01-21 04:00:00,Rain,Dry,Minor,12.995797701069273,80.14202143858246
2023-01-21 05:00:00,Snow,Dry,Fatal,12.998210045127028,80.24845427845045
2023-01-21 06:00:00,Clear,Dry,Minor,12.938731165219252,80.10503981896422
2023-01-21 07:00:00,Clear,Wet,Serious,12.862997337994427,80.17096637110863
2023-01-21 08:00:00,Storm,Dry,Minor,12.857935941343246,80.25604252970712
2023-01-21 09:00:00,Fog,Dry,Minor,12.9558337860383,80.21277858421108
2023-01-21 10:00:00,Clear,Dry,Minor,12.87114134452431,80.15223248650217
2023-01-21 11:00:00,Rain,Dry,Minor,13.001711738885035,80.2389906238686
2023-01-21 12:00:00,Clear,Dry,Serious,13.070243251409915,80.21347818883122
2023-01-21 13:00:00,Clear,Dry,Minor,13.07072870412968,80.25924872189127
2023-01-21 14:00:00,Clear,Wet,Minor,13.014761352533057,80.24700503723795
2023-01-21 15:00:00,Clear,Wet,Minor,12.902807957868232,80.22202158440724
2023-01-21 16:00:00,Rain,Wet,Minor,13.065749207839717,80.19763553506216
2023-01-21 17:00:00,Clear,Dry,Serious,13.071523358828301,80.1266364251335
2023-01-21 18:00:00,Storm,Dry,Fatal,12.89916339623824,80.15226660357708
