DateTime,WeatherCondition,RoadCondition,AccidentSeverity,Latitude,Longitude
2023-01-21 19:00:00,Storm,Wet,Minor,13.03435652144267,80.18381989458341
2023-01-21 20:00:00,Rain,Dry,Serious,12.92162988723178,80.21985985740127
2023-01-21 21:00:00,Rain,Dry,Serious,13.050660078088232,80.20274157104306
2023-01-21 22:00:00,Clear,Dry,Minor,13.0993094749759,80.15763690519191
2023-01-21 23:00:00,Fog,Dry,Fatal,12.857506501332347,80.10129287155793
2023-01-22 00:00:00,Rain,Dry,Minor,13.074341466447732,80.19924784438015
2023-01-22 01:00:00,Clear,Dry,Minor,13.005657633399665,80.15712519771245
2023-01-22 02:00:00,Snow,Dry,Serious,13.093345654791205,80.2469216601421
2023-01-22 03:00:00,Fog,Dry,Minor,12.966252379381606,80.1047892530541
2023-01-22 04:00:00,Snow,Wet,Serious,13.061846982642843,80.21696556226115
2023-01-22 05:00:00,Rain,Wet,Serious,12.86559851714957,80.2882948475012
2023-01-22 06:00:00,Rain,Wet,Minor,12.933819762519574,80.1348818534223
2023-01-22 07:00:00,Clear,Wet,Serious,12.866754134437802,80.19432989815012
2023-01-22 08:00:00,Snow,Snowy,Minor,13.093835783369768,80.11828439836343
2023-01-22 09:00:00,Fog,Dry,Minor,13.054243476817959,80.22513638245226
2023-01-22 10:00:00,Clear,Dry,Minor,13.063136855311493,80.21010633611924
2023-01-22 11:00:00,Clear,Dry,Serious,13.084491307858473,80.18147310484257
2023-01-22 12:00:00,Clear,Wet,Minor,12.871275871529946,80.20427540429475
2023-01-22 13:00:00,Fog,Wet,Minor,12.946399398128333,80.2793149316938
2023-01-22 14:00:00,Storm,Dry,Minor,12.867758722261,80.1392588604622
2023-01-22 15:00:00,Clear,Icy,Serious,12.902698275387507,80.10451290234107
2023-01-22 16:00:00,Rain,Dry,Minor,12.907341444259417,80.27233297693982
2023-01-22 17:00:00,Clear,Icy,Minor,12.967276802761894,80.21542341647758
2023-01-22 18:00:00,Storm,Dry,Minor,12.91714054186341,80.27813169109237
2023-01-22 19:00:00,Fog,Dry,Minor,12.87524452670444,80.21938904468263
2023-01-22 20:00:00,Fog,Dry,Serious,12.891872772273526,80.26203221799194
2023-01-22 21:00:00,Clear,Dry,Minor,12.886818890888023,80.18593467267102
2023-01-22 22:00:00,Clear,Dry,Minor,13.093269199478074,80.24997198625765
2023-01-22 23:00:00,Clear,Dry,Fatal,13.039823126729617,80.28260829337796
2023-01-23 00:00:00,Clear,Wet,Minor,13.09194036631739,80.21442459274444
2023-01-23 01:00:00,Fog,Dry,Fatal,12.959935121626977,80.13615703011247
2023-01-23 02:00:00,Fog,Dry,Minor,12.919592120415663,80.15375952300603
2023-01-23 03:00:00,Storm,Wet,Serious,13.049573299302295,80.13972891537948
2023-01-23 04:00:00,Storm,Wet,Minor,12.931563479510286,80.14937140551915
2023-01-23 05:00:00,Rain,Dry,Minor,12.924845843426336,80.1612830898702
2023-01-23 06:00:00,Rain,Dry,Serious,12.908126498051958,80.21102675735064
2023-01-23 07:00:00,Snow,Dry,Serious,12.882419744556058,80.21759832589277
2023-01-23 08:00:00,Fog,Dry,Serious,12.914115765254191,80.18529994944836
2023-01-23 09:00:00,Clear,Wet,Minor,12.938829937118472,80.22308415596416
2023-01-23 10:00:00,Clear,Dry,Serious,13.018498552036432,80.11631498512227
2023-01-23 11:00:00,Clear,Dry,Serious,12.865641210554863,80.11755764741163
2023-01-23 12:00:00,Storm,Wet,Minor,12.902626734916335,80.13436589207153
2023-01-23 13:00:00,Rain,Dry,Serious,13.052255910072919,80.20361549960806
2023-01-23 14:00:00,Clear,Dry,Serious,12.886730480895942,80.14279893573966
2023-01-23 15:00:00,Rain,Dry,Minor,12.93566128663063,80.1566568806985
2023-01-23 16:00:00,Rain,Snowy,Minor,13.066164730464534,80.1800625672346
2023-01-23 17:00:00,Clear,Dry,Minor,12.88873132778586,80.26237322480208
2023-01-23 18:00:00,Clear,Wet,Minor,12.870684208904548,80.10277242718257
2023-01-23 19:00:00,Rain,Dry,Minor,12.971134498770002,80.22987576404732
2023-01-23 20:00:00,Rain,Dry,Minor,12.925604877819634,80.23377530620813
2023-01-23 21:00:00,Rain,Wet,Minor,12.990852091120964,80.25973115607133
2023-01-23 22:00:00,Rain,Snowy,Minor,13.050951222620869,80.28655058781206
2023-01-23 23:00:00,Fog,Wet,Minor,12.884287122038186,80.10402756978985
2023-01-24 00:00:00,Rain,Wet,Serious,12.99517477113857,80.13075674110264
2023-01-24 01:00:00,Rain,Wet,Serious,12.976377190097466,80.27723425881119
2023-01-24 02:00:00,Fog,Dry,Minor,12.886019696503299,80.1917037124374
2023-01-24 03:00:00,Clear,Dry,Fatal,13.005999621382244,80.2129181277867
2023-01-24 04:00:00,Clear,Wet,Minor,12.918410104465192,80.23260544074462
2023-01-24 05:00:00,Clear,Dry,Minor,12.971958579636002,80.23581332089913
2023-01-24 06:00:00,Rain,Wet,Minor,12.870568081069266,80.2863480806633
2023-01-24 07:00:00,Rain,Icy,Minor,12.964896014303406,80.29938988348233
2023-01-24 08:00:00,Rain,Dry,Serious,12.926615867010705,80.24403149218618
2023-01-24 09:00:00,Clear,Dry,Serious,13.055595302796338,80.15744424184102
2023-01-24 10:00:00,Clear,Wet,Minor,12.864244681749343,80.27595048045886
2023-01-24 11:00:00,Clear,Dry,Minor,12.954651818729582,80.10984418290815
2023-01-24 12:00:00,Clear,Wet,Minor,12.96460785603286,80.14621617057489
2023-01-24 13:00:00,Rain,Dry,Minor,13.031251519074779,80.27947714349274
2023-01-24 14:00:00,Clear,Wet,Minor,12.993571893772552,80.15123830288786
2023-01-24 15:00:00,Clear,Dry,Minor,13.016803084298544,80.14413021192435
2023-01-24 16:00:00,Snow,Wet,Serious,13.044262321412939,80.12762505862804
2023-01-24 17:00:00,Clear,Dry,Serious,13.065550743414548,80.27182235152938
2023-01-24 18:00:00,Rain,Dry,Minor,12.928468874180616,80.20001165183821
2023-01-24 19:00:00,Rain,Dry,Serious,12.984505676340975,80.23497864061083
2023-01-24 20:00:00,Clear,Wet,Minor,13.0600270196098,80.147813276815
2023-01-24 21:00:00,Rain,Wet,Minor,13.097362782741264,80.25160808420225
2023-01-24 22:00:00,Fog,Dry,Minor,13.07237982776094,80.25200110899242
2023-01-24 23:00:00,Snow,Dry,Minor,12.942866815656094,80.16251960498165
2023-01-25 00:00:00,Clear,Dry,Fatal,12.898791629304663,80.18213652660205
2023-01-25 01:00:00,Snow,Wet,Minor,12.972348134351646,80.14193805548604
2023-01-25 02:00:00,Clear,Wet,Minor,13.035410362959011,80.29531220466458
2023-01-25 03:00:00,Clear,Dry,Minor,12.973142267688324,80.22912051541168
2023-01-25 04:00:00,Clear,Dry,Minor,12.970795215828417,80.2869087761431
2023-01-25 05:00:00,Storm,Dry,Serious,13.05955760527045,80.16067710872582
2023-01-25 06:00:00,Clear,Dry,Minor,12.940350944766797,80.25637818259938
2023-01-25 07:00:00,Clear,Dry,Minor,13.064948668702911,80.25317172877695
2023-01-25 08:00:00,Rain,Snowy,Minor,12.951701200237931,80.23833113037331
2023-01-25 09:00:00,Clear,Dry,Minor,12.932058276419584,80.29312779505335
2023-01-25 10:00:00,Clear,Wet,Minor,12.963497477799924,80.17871106722126
2023-01-25 11:00:00,Clear,Dry,Minor,13.040611739668718,80.12614346471794
2023-01-25 12:00:00,Clear,Dry,Minor,12.881500506965999,80.2343417718488
2023-01-25 13:00:00,Clear,Wet,Serious,12.899104803968005,80.24586196009544
2023-01-25 14:00:00,Clear,Wet,Serious,13.087861206415772,80.21501211469176
2023-01-25 15:00:00,Rain,Snowy,Serious,12.893872906845338,80.14136357862668
2023-01-25 16:00:00,Clear,Dry,Minor,12.991931829482763,80.20089118833387
2023-01-25 17:00:00,Clear,Dry,Minor,12.994828616665485,80.16243794731382
2023-01-25 18:00:00,Fog,Wet,Minor,12.97240611551256,80.18549330563333
2023-01-25 19:00:00,Clear,Dry,Serious,13.011186312144204,80.22904371516893
2023-01-25 20:00:00,Rain,Dry,Minor,12.907456681449403,80.24904294853816
2023-01-25 21:00:00,Clear,Dry,Minor,12.988165566944186,80.14644493818027
2023-01-25 22:00:00,Clear,Dry,Minor,12.943043313811724,80.18106507212939
2023-01-25 23:00:00,Clear,Wet,Minor,13.015416814907297,80.15383231419833
2023-01-26 00:00:00,Clear,Dry,Minor,12.885305885843287,80.13972632277238
2023-01-26 01:00:00,Clear,Dry,Minor,12.99271935420987,80.25667744399917
2023-01-26 02:00:00,Clear,Dry,Serious,12.89631758884583,80.2818505388874
2023-01-26 03:00:00,Clear,Dry,Minor,12.919660765778758,80.17404643713691
2023-01-26 04:00:00,Clear,Dry,Minor,12.904677450080895,80.25025578487475
2023-01-26 05:00:00,Clear,Dry,Minor,12.895709444967205,80.27939905787288
2023-01-26 06:00:00,Clear,Dry,Minor,13.056427737890166,80.26922484210604
2023-01-26 07:00:00,Clear,Wet,Minor,12.921426891915223,80.13656267770784
2023-01-26 08:00:00,Rain,Dry,Serious,13.081780945466113,80.29125837630266
2023-01-26 09:00:00,Rain,Dry,Minor,13.092481631336298,80.17533528808589
2023-01-26 10:00:00,Clear,Wet,Serious,12.992815117484273,80.16784813223477
2023-01-26 11:00:00,Rain,Wet,Minor,12.885750280666432,80.11248626545554
2023-01-26 12:00:00,Rain,Dry,Minor,12.943637060844894,80.19723473082097
2023-01-26 13:00:00,Clear,Dry,Serious,13.049433065837054,80.12180272312818
2023-01-26 14:00:00,Fog,Dry,Minor,12.941847682174267,80.14970796418548
2023-01-26 15:00:00,Snow,Wet,Minor,12.871754304575697,80.16338852435345
2023-01-26 16:00:00,Clear,Snowy,Minor,12.989196227732046,80.26176526469834
2023-01-26 17:00:00,Clear,Wet,Minor,13.061280212874008,80.27509773007918
2023-01-26 18:00:00,Fog,Dry,Serious,13.048981596785875,80.16049326349228
2023-01-26 19:00:00,Rain,Wet,Minor,12.893780785032588,80.27173962424891
2023-01-26 20:00:00,Clear,Dry,Serious,13.018191153603116,80.27144618747396
2023-01-26 21:00:00,Clear,Dry,Serious,12.905126065858912,80.25293019007697
2023-01-26 22:00:00,Clear,Dry,Minor,12.904551883638042,80.12933902280304
2023-01-26 23:00:00,Clear,Snowy,Serious,13.068517943326295,80.23806456938014
2023-01-27 00:00:00,Rain,Dry,Minor,12.912417238185057,80.2890048129161
2023-01-27 01:00:00,Clear,Wet,Fatal,12.915811836629503,80.23650809575342
2023-01-27 02:00:00,Clear,Dry,Minor,12.850163347690325,80.16632336982157
2023-01-27 03:00:00,Rain,Dry,Minor,13.06766725853138,80.20011586348616
2023-01-27 04:00:00,Clear,Dry,Minor,13.048148703302283,80.2291450086702
2023-01-27 05:00:00,Clear,Dry,Minor,13.00683223377267,80.20211408174569
2023-01-27 06:00:00,Rain,Wet,Minor,13.03756644098471,80.12399058834619
2023-01-27 07:00:00,Fog,Dry,Serious,12.888012141856123,80.1624128089304
2023-01-27 08:00:00,Rain,Wet,Minor,12.964580898646894,80.26047920611072
2023-01-27 09:00:00,Rain,Wet,Minor,12.937804846837194,80.2722836092191
2023-01-27 10:00:00,Clear,Icy,Serious,12.873444131564254,80.1274600065431
2023-01-27 11:00:00,Clear,Dry,Minor,12.97153262130373,80.29047735047975
2023-01-27 12:00:00,Rain,Dry,Fatal,13.080184912585658,80.16576452356972
2023-01-27 13:00:00,Clear,Dry,Serious,12.860014779762674,80.23246274774614
2023-01-27 14:00:00,Clear,Snowy,Fatal,12.922865228373448,80.25036502919133
2023-01-27 15:00:00,Clear,Icy,Serious,12.901885234051425,80.26238924692757
2023-01-27 16:00:00,Clear,Dry,Minor,12.909536663416423,80.28914994044518
2023-01-27 17:00:00,Clear,Wet,Minor,13.077108637969843,80.16258390960576
2023-01-27 18:00:00,Clear,Dry,Serious,12.967017263558573,80.27170129091031
2023-01-27 19:00:00,Clear,Wet,Minor,12.966574853234954,80.12633738068723
2023-01-27 20:00:00,Clear,Dry,Minor,13.04014391061382,80.24100818127071
2023-01-27 21:00:00,Fog,Wet,Minor,12.88862305100123,80.2483955459028
2023-01-27 22:00:00,Rain,Dry,Fatal,12.971816338525013,80.23554464824026
2023-01-27 23:00:00,Rain,Wet,Minor,12.957496303530265,80.15046294722703
2023-01-28 00:00:00,Rain,Wet,Minor,12.999227672636664,80.27460862940303
2023-01-28 01:00:00,Clear,Wet,Minor,13.09988942581261,80.13377169267407
2023-01-28 02:00:00,Clear,Dry,Minor,13.042362223520511,80.11072695830416
2023-01-28 03:00:00,Rain,Dry,Minor,12.949466425754357,80.24349299812238
2023-01-28 04:00:00,Rain,Dry,Minor,13.056888263068512,80.19509514304654
2023-01-28 05:00:00,Rain,Dry,Minor,12.89267709082812,80.26981960399173
2023-01-28 06:00:00,Clear,Dry,Serious,12.85761592157724,80.17667942821164
2023-01-28 07:00:00,Clear,Icy,Minor,12.901112093116067,80.13365571770154
2023-01-28 08:00:00,Clear,Dry,Serious,12.935102889028565,80.26728843849396
2023-01-28 09:00:00,Clear,Dry,Serious,12.977645189364889,80.209781926328
2023-01-28 10:00:00,Rain,Dry,Minor,13.0037822851353,80.13783915847807
2023-01-28 11:00:00,Rain,Dry,Minor,13.077651429303605,80.24407679971729
2023-01-28 12:00:00,Clear,Wet,Minor,12.977463502387614,80.2022227276979
2023-01-28 13:00:00,Storm,Dry,Serious,12.975318911156432,80.22086259644806
2023-01-28 14:00:00,Rain,Icy,Minor,12.862560752455746,80.19217966764131
2023-01-28 15:00:00,Clear,Dry,Minor,12.858727888164056,80.26574179676359
2023-01-28 16:00:00,Clear,Snowy,Minor,12.987789990479092,80.26591254313661
2023-01-28 17:00:00,Clear,Wet,Minor,12.959544653312086,80.24187776436487
2023-01-28 18:00:00,Clear,Dry,Minor,13.059795098745074,80.12108027547929
2023-01-28 19:00:00,Clear,Icy,Minor,12.89016989617796,80.26777077238081
2023-01-28 20:00:00,Clear,Dry,Serious,12.856242915529261,80.23420259610658
2023-01-28 21:00:00,Clear,Wet,Minor,12.962259691982531,80.23940483320085
2023-01-28 22:00:00,Clear,Dry,Minor,12.909369639188064,80.17259656808076
2023-01-28 23:00:00,Fog,Wet,Minor,12.86240359333471,80.2758559112314
2023-01-29 00:00:00,Clear,Wet,Serious,13.031149571711907,80.24507432004697
2023-01-29 01:00:00,Rain,Wet,Minor,12.877898249989311,80.12251809330583
2023-01-29 02:00:00,Clear,Wet,Serious,13.002079875001943,80.18155560688123
2023-01-29 03:00:00,Storm,Dry,Minor,12.920262437541721,80.27727607239203
2023-01-29 04:00:00,Clear,Dry,Minor,12.893374012588755,80.10943934033946
2023-01-29 05:00:00,Clear,Dry,Minor,12.94493788072983,80.2922833239284
2023-01-29 06:00:00,Storm,Dry,Minor,13.050361444055739,80.23583251366391
2023-01-29 07:00:00,Fog,Wet,Minor,12.948023394226142,80.22627519552867
2023-01-29 08:00:00,Fog,Dry,Minor,13.037692412302764,80.1541118512976
2023-01-29 09:00:00,Clear,Snowy,Serious,12.881371574199788,80.14975835774783
2023-01-29 10:00:00,Clear,Wet,Minor,13.043192854916269,80.28841164389772
2023-01-29 11:00:00,Rain,Wet,Minor,12.909233331226663,80.15965449084682
2023-01-29 12:00:00,Snow,Dry,Minor,13.019348282472217,80.2551010593438
2023-01-29 13:00:00,Rain,Wet,Minor,12.991445388710249,80.17862435964142
2023-01-29 14:00:00,Rain,Icy,Minor,13.08228617930292,80.12785081415693
2023-01-29 15:00:00,Clear,Dry,Minor,12.946830629493828,80.10214305953906
2023-01-29 16:00:00,Rain,Wet,Minor,12.86654129720861,80.20885146740305
2023-01-29 17:00:00,Clear,Wet,Minor,12.854788871387813,80.29515576370979
2023-01-29 18:00:00,Clear,Dry,Minor,13.056714640243188,80.17382723876183
2023-01-29 19:00:00,Clear,Dry,Minor,12.981183909415357,80.1714384667986
2023-01-29 20:00:00,Rain,Dry,Minor,13.043811012958736,80.16881832356988
2023-01-29 21:00:00,Clear,Dry,Minor,12.908606400002878,80.20410876746097
2023-01-29 22:00:00,Clear,Dry,Fatal,12.936270936378309,80.18813297668486
2023-01-29 23:00:00,Rain,Dry,Minor,12.85752596805283,80.2759829253454
2023-01-30 00:00:00,Clear,Dry,Minor,13.090373081143527,80.20110415834469
2023-01-30 01:00:00,Rain,Dry,Minor,13.016966976675203,80.20155156763771
2023-01-30 02:00:00,Clear,Snowy,Serious,13.083301271939826,80.1276743189441
2023-01-30 03:00:00,Clear,Dry,Serious,12.916374101857267,80.29654790818208
2023-01-30 04:00:00,Rain,Snowy,Minor,13.002865902806414,80.14999457817376
2023-01-30 05:00:00,Clear,Dry,Fatal,13.01962499207316,80.11467281349192
2023-01-30 06:00:00,Clear,Dry,Minor,12.929387425064396,80.23262924979504
2023-01-30 07:00:00,Clear,Dry,Minor,13.062027308753906,80.21907327403137
2023-01-30 08:00:00,Clear,Dry,Serious,13.086790365725061,80.18302913079854
2023-01-30 09:00:00,Storm,Dry,Serious,13.071213779424001,80.18443844677613
2023-01-30 10:00:00,Clear,Wet,Minor,13.034766743984843,80.25701278420928
2023-01-30 11:00:00,Fog,Dry,Minor,12.919366169931239,80.13914252801993
2023-01-30 12:00:00,Clear,Wet,Minor,12.920404010526408,80.26405066378898
2023-01-30 13:00:00,Rain,Wet,Minor,13.090840080111509,80.229749422779
2023-01-30 14:00:00,Rain,Dry,Serious,12.852571123983923,80.1837939547559
2023-01-30 15:00:00,Rain,Dry,Minor,13.029012493310535,80.19160572331677
2023-01-30 16:00:00,Clear,Wet,Minor,13.026561540638815,80.15132944143721
2023-01-30 17:00:00,Clear,Dry,Minor,13.00567238523745,80.2504228665394
2023-01-30 18:00:00,Clear,Dry,Minor,13.097527211521717,80.20257494846105
2023-01-30 19:00:00,Snow,Snowy,Minor,12.927969858940932,80.16417090854996
2023-01-30 20:00:00,Fog,Dry,Minor,12.934992965948311,80.21921002315219
2023-01-30 21:00:00,Storm,Wet,Fatal,12.869734850736638,80.29914689041026
2023-01-30 22:00:00,Clear,Snowy,Serious,12.960699534135934,80.18705245593131
2023-01-30 23:00:00,Rain,Dry,Minor,12.91526213155871,80.28413828015572
2023-01-31 00:00:00,Snow,Dry,Serious,12.935846675544411,80.16900336798491
2023-01-31 01:00:00,Clear,Dry,Serious,13.058642947563907,80.11094654138499
2023-01-31 02:00:00,Clear,Dry,Serious,13.083871128381874,80.14084842127367
2023-01-31 03:00:00,Rain,Dry,Minor,12.896433268001296,80.18373902866553
2023-01-31 04:00:00,Rain,Wet,Minor,12.943127232888367,80.1439269857189
2023-01-31 05:00:00,Fog,Dry,Minor,13.082157640528848,80.10004540764365
2023-01-31 06:00:00,Clear,Dry,Minor,12.865452115172305,80.2830003075495
2023-01-31 07:00:00,Rain,Snowy,Minor,12.873090132027844,80.26877588224619
2023-01-31 08:00:00,Clear,Wet,Minor,12.890697747301557,80.24845844629739
2023-01-31 09:00:00,Clear,Wet,Minor,12.998803208531719,80.1335629191292
2023-01-31 10:00:00,Clear,Dry,Serious,12.887618067751498,80.124072715242
2023-01-31 11:00:00,Fog,Wet,Minor,13.092019095362684,80.11352094989446
2023-01-31 12:00:00,Rain,Dry,Minor,12.96167863181463,80.24480583775458
2023-01-31 13:00:00,Rain,Dry,Fatal,12.97537949008754,80.28576159213758
2023-01-31 14:00:00,Clear,Dry,Serious,12.911664653951352,80.1861071641826
2023-01-31 15:00:00,Fog,Wet,Serious,12.967740063108684,80.1238281343992
2023-01-31 16:00:00,Clear,Dry,Fatal,13.015478408159252,80.20247856414642
2023-01-31 17:00:00,Fog,Dry,Minor,13.03779428423851,80.16976638149173
2023-01-31 18:00:00,Clear,Dry,Fatal,13.038467020677478,80.17496498487
2023-01-31 19:00:00,Clear,Dry,Minor,12.994472778173522,80.22426612483113
2023-01-31 20:00:00,Clear,Wet,Minor,13.076089943748464,80.24374362265243
2023-01-31 21:00:00,Clear,Wet,Minor,13.054351961826526,80.12212071977463
2023-01-31 22:00:00,Rain,Wet,Minor,13.039262028674656,80.10711804616129
2023-01-31 23:00:00,Rain,Dry,Minor,12.863901380420115,80.29886606053714
2023-02-01 00:00:00,Clear,Dry,Minor,12.851719490554911,80.14654566978311
2023-02-01 01:00:00,Fog,Dry,Serious,12.903111819298868,80.11076610498169
2023-02-01 02:00:00,Clear,Dry,Minor,13.015880898478363,80.13797506581918
2023-02-01 03:00:00,Rain,Dry,Minor,12.952799372220635,80.1077915692697
2023-02-01 04:00:00,Snow,Wet,Serious,12.950601564824828,80.17836217892344
