DateTime,WeatherCondition,RoadCondition,AccidentSeverity,Latitude,Longitude
2023-02-01 05:00:00,Rain,Dry,Minor,13.071146722057403,80.26048035689026
2023-02-01 06:00:00,Clear,Dry,Minor,13.07389071203296,80.16824888995154
2023-02-01 07:00:00,Snow,Dry,Minor,13.077293816013396,80.18883668137566
2023-02-01 08:00:00,Rain,Dry,Minor,12.928469519128756,80.23511735471348
2023-02-01 09:00:00,Clear,Dry,Minor,13.022763953184816,80.20177881401398
2023-02-01 10:00:00,Clear,Snowy,Serious,12.917908295318592,80.27228913720427
2023-02-01 11:00:00,Rain,Wet,Minor,12.897652458268611,80.27320713500914
2023-02-01 12:00:00,Rain,Snowy,Minor,12.896158114336842,80.10198213909823
2023-02-01 13:00:00,Rain,Dry,Serious,12.935526905215898,80.25560926129664
2023-02-01 14:00:00,Fog,Dry,Serious,12.957489404944955,80.19214672004833
2023-02-01 15:00:00,Rain,Dry,Minor,13.057737292763766,80.29776810826073
2023-02-01 16:00:00,Clear,Dry,Minor,12.879972773368177,80.19664641517508
2023-02-01 17:00:00,Clear,Wet,Minor,13.033731461848722,80.29737918907766
2023-02-01 18:00:00,Clear,Dry,Minor,12.982863728547326,80.25091387224114
2023-02-01 19:00:00,Rain,Dry,Minor,12.921986335668997,80.14972097692265
2023-02-01 20:00:00,Clear,Dry,Minor,12.973204896133206,80.20767899585739
2023-02-01 21:00:00,Rain,Dry,Fatal,12.924985517444256,80.2984271278957
2023-02-01 22:00:00,Rain,Wet,Minor,12.999020488809576,80.27150612155039
2023-02-01 23:00:00,Fog,Dry,Minor,12.958460980713811,80.11947337875824
2023-02-02 00:00:00,Clear,Dry,Minor,12.891101382269719,80.241274399362
2023-02-02 01:00:00,Fog,Dry,Minor,12.879145768638924,80.16911591717415
2023-02-02 02:00:00,Clear,Dry,Minor,12.986673920518033,80.10139645237606
2023-02-02 03:00:00,Fog,Wet,Minor,13.075603258321525,80.18069619380539
2023-02-02 04:00:00,Clear,Wet,Serious,12.935989421639421,80.14695088434499
2023-02-02 05:00:00,Clear,Snowy,Minor,13.033250026805655,80.26377385410409
2023-02-02 06:00:00,Rain,Wet,Minor,13.014665338734941,80.16746612176915
2023-02-02 07:00:00,Clear,Dry,Minor,13.08288872857737,80.26550473879075
2023-02-02 08:00:00,Clear,Wet,Minor,13.055245254324785,80.10011958776695
2023-02-02 09:00:00,Rain,Dry,Minor,12.991651314726365,80.16156383000522
2023-02-02 10:00:00,Rain,Dry,Minor,13.014257624558526,80.14823304286155
2023-02-02 11:00:00,Rain,Wet,Minor,13.074596616646009,80.14671347221372
2023-02-02 12:00:00,Rain,Dry,Minor,12.949879696146734,80.11363732395309
2023-02-02 13:00:00,Rain,Icy,Serious,12.931698676464444,80.1374248540821
2023-02-02 14:00:00,Clear,Dry,Fatal,12.852702770908799,80.21110991397713
2023-02-02 15:00:00,Clear,Wet,Serious,13.056637768547866,80.15827221456755
2023-02-02 16:00:00,Clear,Wet,Serious,13.05024517510084,80.18347895646582
2023-02-02 17:00:00,Snow,Wet,Minor,12.876113629525037,80.17537337606943
2023-02-02 18:00:00,Rain,Wet,Fatal,12.994214345283174,80.27518098499998
2023-02-02 19:00:00,Clear,Wet,Minor,12.965995424541722,80.2810597998021
2023-02-02 20:00:00,Clear,Dry,Fatal,12.879677273877277,80.19859139433117
2023-02-02 21:00:00,Snow,Dry,Fatal,13.09514205676518,80.16603119006312
2023-02-02 22:00:00,Clear,Dry,Serious,12.903673971865839,80.12136014080046
2023-02-02 23:00:00,Rain,Wet,Fatal,12.86680854502264,80.29068057587642
2023-02-03 00:00:00,Rain,Dry,Minor,12.998711844875476,80.11204538898005
2023-02-03 01:00:00,Rain,Wet,Minor,13.034716669283258,80.15953005551366
2023-02-03 02:00:00,Clear,Dry,Minor,12.858110861511797,80.159613240234
2023-02-03 03:00:00,Fog,Dry,Minor,13.014679409681754,80.16408025722804
2023-02-03 04:00:00,Snow,Wet,Minor,12.983072968987864,80.13285736865447
2023-02-03 05:00:00,Rain,Dry,Minor,12.875816252218762,80.25663228618474
2023-02-03 06:00:00,Rain,Dry,Fatal,12.89313096923659,80.12449957239319
2023-02-03 07:00:00,Snow,Dry,Minor,12.991993574329019,80.22698133183063
2023-02-03 08:00:00,Rain,Snowy,Serious,12.924089403378321,80.12476920534115
2023-02-03 09:00:00,Clear,Wet,Serious,13.08457893216283,80.11410712751858
2023-02-03 10:00:00,Rain,Dry,Serious,13.054685057371012,80.28188590073717
2023-02-03 11:00:00,Rain,Dry,Fatal,13.095891801628415,80.13802575326373
2023-02-03 12:00:00,Clear,Dry,Minor,12.914917709737603,80.26425003091194
2023-02-03 13:00:00,Rain,Wet,Fatal,13.092430908199495,80.20892617422142
2023-02-03 14:00:00,Snow,Wet,Serious,12.957808467447888,80.11557130392175
2023-02-03 15:00:00,Snow,Dry,Minor,12.936879698828438,80.29108963828762
2023-02-03 16:00:00,Clear,Dry,Minor,12.862587381742339,80.14939223339837
2023-02-03 17:00:00,Clear,Dry,Serious,12.8631913144649,80.27192906907052
2023-02-03 18:00:00,Storm,Wet,Minor,13.023002813986663,80.13376200115691
2023-02-03 19:00:00,Fog,Wet,Minor,12.964482248608507,80.27078857642837
2023-02-03 20:00:00,Clear,Dry,Minor,12.906630406509025,80.10264576258105
2023-02-03 21:00:00,Snow,Dry,Minor,13.003492576581309,80.20235609131389
2023-02-03 22:00:00,Fog,Dry,Minor,12.913214529562527,80.25388851588431
2023-02-03 23:00:00,Rain,Snowy,Serious,12.994407938586106,80.28695910349856
2023-02-04 00:00:00,Rain,Dry,Minor,12.939802186745672,80.28184042724129
2023-02-04 01:00:00,Clear,Wet,Minor,13.055888056652954,80.26392497390952
2023-02-04 02:00:00,Clear,Wet,Minor,13.055174040191694,80.27763826993225
2023-02-04 03:00:00,Clear,Dry,Minor,12.9693375995306,80.13984393716741
2023-02-04 04:00:00,Fog,Dry,Serious,12.937704777333753,80.15683685914235
2023-02-04 05:00:00,Clear,Dry,Minor,12.940639949139774,80.1577937049842
2023-02-04 06:00:00,Clear,Wet,Minor,13.051428631417053,80.17541078620033
2023-02-04 07:00:00,Clear,Wet,Minor,12.932044870699402,80.17866413407704
2023-02-04 08:00:00,Rain,Wet,Minor,12.90226484342671,80.20891106493093
2023-02-04 09:00:00,Snow,Dry,Serious,12.871172085468826,80.13197595267329
2023-02-04 10:00:00,Clear,Dry,Serious,12.966673280221102,80.23824933275719
2023-02-04 11:00:00,Clear,Snowy,Minor,12.97053302472996,80.1335133078609
2023-02-04 12:00:00,Rain,Wet,Minor,13.060227177600726,80.1620616964209
2023-02-04 13:00:00,Clear,Dry,Minor,12.905309674111516,80.20066902612123
2023-02-04 14:00:00,Clear,Snowy,Minor,12.9452478184171,80.25928811230469
2023-02-04 15:00:00,Clear,Wet,Minor,13.052101434723422,80.24789384664774
2023-02-04 16:00:00,Clear,Dry,Minor,13.055905902687243,80.2291068712821
2023-02-04 17:00:00,Clear,Wet,Minor,12.946152768994692,80.13115465211602
2023-02-04 18:00:00,Clear,Wet,Minor,12.96478100582167,80.20940906912311
2023-02-04 19:00:00,Clear,Wet,Serious,12.92582147271232,80.11748930035998
2023-02-04 20:00:00,Snow,Dry,Fatal,13.083138719604827,80.17547263535933
2023-02-04 21:00:00,Clear,Dry,Minor,12.879660941435395,80.18270330605799
2023-02-04 22:00:00,Rain,Icy,Serious,13.083437355750368,80.10796228788915
2023-02-04 23:00:00,Rain,Dry,Minor,13.020966612958835,80.15479761989398
2023-02-05 00:00:00,Clear,Dry,Minor,12.982893038171682,80.29112989345329
2023-02-05 01:00:00,Rain,Dry,Serious,12.858164765196124,80.29072652156593
2023-02-05 02:00:00,Clear,Dry,Serious,12.968899047955501,80.1704654108505
2023-02-05 03:00:00,Storm,Wet,Fatal,12.951937026250683,80.10862002178966
2023-02-05 04:00:00,Clear,Icy,Minor,12.890304702993781,80.13581898786563
2023-02-05 05:00:00,Clear,Dry,Minor,13.014102400875164,80.17844355868671
2023-02-05 06:00:00,Clear,Dry,Serious,13.09278772684207,80.28955593959384
2023-02-05 07:00:00,Storm,Dry,Minor,12.99054720276613,80.12823981270743
2023-02-05 08:00:00,Rain,Wet,Minor,13.028688319110985,80.25270316873363
2023-02-05 09:00:00,Rain,Wet,Minor,12.867112613141504,80.12173650787493
2023-02-05 10:00:00,Clear,Dry,Minor,12.954416748954248,80.29625151547825
2023-02-05 11:00:00,Rain,Wet,Minor,12.879089621291124,80.17632329982182
2023-02-05 12:00:00,Clear,Wet,Minor,13.003198958884127,80.25504690777981
2023-02-05 13:00:00,Fog,Wet,Serious,13.084620539553539,80.16851821656222
2023-02-05 14:00:00,Clear,Icy,Minor,13.01544443311791,80.22553377543176
2023-02-05 15:00:00,Clear,Dry,Minor,12.869200762078606,80.138403216948
2023-02-05 16:00:00,Clear,Wet,Minor,12.93866655124627,80.12920420385939
2023-02-05 17:00:00,Clear,Dry,Minor,12.987665844860212,80.28761282791362
2023-02-05 18:00:00,Rain,Wet,Minor,12.950801939033314,80.28352945558089
2023-02-05 19:00:00,Clear,Wet,Minor,13.058411002618794,80.27749378804258
2023-02-05 20:00:00,Rain,Wet,Serious,13.053667751177496,80.22508669003331
2023-02-05 21:00:00,Clear,Wet,Minor,13.002957755025806,80.26165364224325
2023-02-05 22:00:00,Rain,Dry,Fatal,12.943364486283176,80.11380738738227
2023-02-05 23:00:00,Clear,Dry,Minor,12.91383409344081,80.16695780837813
2023-02-06 00:00:00,Clear,Snowy,Minor,12.876468579553283,80.16274062495143
2023-02-06 01:00:00,Rain,Icy,Minor,12.938724420871639,80.22712906439052
2023-02-06 02:00:00,Clear,Dry,Minor,12.95329312930193,80.17119155469412
2023-02-06 03:00:00,Clear,Dry,Serious,13.018955731276018,80.12970135632874
2023-02-06 04:00:00,Fog,Dry,Minor,13.014539956074392,80.2192934150827
2023-02-06 05:00:00,Snow,Wet,Minor,12.867527034910314,80.26287678413381
2023-02-06 06:00:00,Clear,Wet,Serious,12.948814828857788,80.17642469889199
2023-02-06 07:00:00,Clear,Dry,Serious,12.89544471680434,80.1264537430197
2023-02-06 08:00:00,Rain,Dry,Serious,12.8892031763292,80.13933763946255
2023-02-06 09:00:00,Clear,Wet,Minor,13.05682553743431,80.14749666103387
2023-02-06 10:00:00,Clear,Wet,Serious,12.860478804179063,80.1599795185989
2023-02-06 11:00:00,Clear,Dry,Minor,12.95479571897553,80.22855901410126
2023-02-06 12:00:00,Rain,Dry,Minor,12.89205091394163,80.22018909690755
2023-02-06 13:00:00,Rain,Dry,Minor,13.069832553919618,80.2392159723134
2023-02-06 14:00:00,Clear,Dry,Minor,12.989260128318758,80.1725003969063
2023-02-06 15:00:00,Clear,Dry,Minor,12.907845159094212,80.264799530376
2023-02-06 16:00:00,Clear,Wet,Minor,12.975606821791594,80.14081753223115
2023-02-06 17:00:00,Rain,Wet,Serious,13.03287158992578,80.19380814950362
2023-02-06 18:00:00,Clear,Wet,Minor,13.089529502229858,80.26018774430828
2023-02-06 19:00:00,Clear,Wet,Minor,12.905111501061354,80.13603172954652
2023-02-06 20:00:00,Rain,Dry,Minor,13.071545443032337,80.12197262274815
2023-02-06 21:00:00,Clear,Dry,Serious,13.083576028541872,80.2767367935376
2023-02-06 22:00:00,Rain,Dry,Minor,13.079105136133016,80.16858593255184
2023-02-06 23:00:00,Clear,Dry,Minor,13.008853589215477,80.2367740249818
2023-02-07 00:00:00,Clear,Wet,Serious,13.007455163608677,80.10506972085278
2023-02-07 01:00:00,Clear,Snowy,Serious,12.950802658295956,80.23800937768189
2023-02-07 02:00:00,Rain,Dry,Minor,13.038099470575947,80.1632202623094
2023-02-07 03:00:00,Fog,Dry,Minor,12.982823504587733,80.11114817071748
2023-02-07 04:00:00,Fog,Wet,Serious,13.019359517807073,80.22196255230962
2023-02-07 05:00:00,Clear,Dry,Minor,12.957114475962198,80.14816076321463
2023-02-07 06:00:00,Rain,Dry,Minor,13.032874116010785,80.17736144841037
2023-02-07 07:00:00,Clear,Wet,Serious,13.056117879401137,80.1161161624573
2023-02-07 08:00:00,Clear,Wet,Minor,12.886609064150704,80.12943265021899
2023-02-07 09:00:00,Fog,Dry,Minor,13.058232428893557,80.15959544709916
2023-02-07 10:00:00,Clear,Dry,Minor,12.985074132947576,80.11795190011203
2023-02-07 11:00:00,Clear,Wet,Minor,13.061166477272556,80.28216525293726
2023-02-07 12:00:00,Clear,Dry,Minor,12.957825426585254,80.10120940863679
2023-02-07 13:00:00,Clear,Dry,Serious,12.944760121345759,80.19677204377285
2023-02-07 14:00:00,Clear,Wet,Minor,13.078765183129306,80.1246494916265
2023-02-07 15:00:00,Rain,Dry,Minor,12.9127923168871,80.16153581789558
2023-02-07 16:00:00,Clear,Wet,Minor,13.061053081321536,80.28521191196366
2023-02-07 17:00:00,Fog,Dry,Minor,12.97100514312735,80.1323389106548
2023-02-07 18:00:00,Fog,Snowy,Fatal,12.978523860637814,80.29316646394366
2023-02-07 19:00:00,Clear,Dry,Minor,12.92711707037237,80.14115887539788
2023-02-07 20:00:00,Clear,Dry,Minor,12.993260550154753,80.24831322169337
2023-02-07 21:00:00,Clear,Dry,Minor,12.931302799069053,80.20933545297946
2023-02-07 22:00:00,Rain,Dry,Minor,12.859817353560413,80.27689574551935
2023-02-07 23:00:00,Clear,Wet,Minor,12.917999651336089,80.21079865110062
2023-02-08 00:00:00,Rain,Snowy,Serious,12.851594760851647,80.20691184383126
2023-02-08 01:00:00,Clear,Dry,Fatal,13.094588696764214,80.13909160007367
2023-02-08 02:00:00,Rain,Dry,Minor,13.091436802454936,80.13324587241033
2023-02-08 03:00:00,Clear,Wet,Minor,12.948788824368076,80.2832978302231
2023-02-08 04:00:00,Clear,Wet,Serious,13.03209271358491,80.16556763977
2023-02-08 05:00:00,Snow,Dry,Serious,12.936451524602607,80.17441645099258
2023-02-08 06:00:00,Rain,Dry,Minor,13.017773289271494,80.25196473168567
2023-02-08 07:00:00,Clear,Dry,Minor,13.051357510761495,80.16776469648455
2023-02-08 08:00:00,Fog,Wet,Minor,13.08668906117306,80.29041248932779
2023-02-08 09:00:00,Clear,Dry,Serious,12.950053068962418,80.24758555379975
2023-02-08 10:00:00,Fog,Wet,Serious,13.045824495739012,80.21948584851468
2023-02-08 11:00:00,Rain,Dry,Minor,12.916482112658029,80.27617903210894
2023-02-08 12:00:00,Clear,Wet,Minor,13.097583075948412,80.10992118166989
2023-02-08 13:00:00,Clear,Dry,Serious,12.856442399691087,80.15141253843784
2023-02-08 14:00:00,Clear,Dry,Serious,13.00088220162528,80.19300726684418
2023-02-08 15:00:00,Rain,Dry,Fatal,13.014876495412832,80.1453957078943
2023-02-08 16:00:00,Rain,Wet,Serious,13.022011389268531,80.24878103746043
2023-02-08 17:00:00,Clear,Dry,Minor,12.880096894697273,80.28384160621074
2023-02-08 18:00:00,Clear,Dry,Minor,13.084632445868282,80.18475402398619
2023-02-08 19:00:00,Fog,Dry,Minor,12.89529581976252,80.16842652002238
2023-02-08 20:00:00,Storm,Dry,Minor,13.00568835080996,80.29231014642751
2023-02-08 21:00:00,Rain,Wet,Minor,12.90566901978077,80.18897048656551
2023-02-08 22:00:00,Clear,Wet,Serious,12.926804104255318,80.19780968008985
2023-02-08 23:00:00,Clear,Wet,Minor,12.98661463543203,80.17032997446837
2023-02-09 00:00:00,Clear,Dry,Serious,12.954298354641145,80.28190969460242
2023-02-09 01:00:00,Snow,Wet,Minor,12.890056400244125,80.21379109665637
2023-02-09 02:00:00,Clear,Dry,Fatal,12.892734100605212,80.25243491743633
2023-02-09 03:00:00,Rain,Dry,Minor,12.9545361970407,80.26236134367018
2023-02-09 04:00:00,Clear,Dry,Minor,13.039320744568874,80.16836980838345
2023-02-09 05:00:00,Rain,Dry,Minor,13.074491161711947,80.18673886626406
2023-02-09 06:00:00,Rain,Wet,Minor,12.871031915564846,80.26969435488125
2023-02-09 07:00:00,Fog,Wet,Serious,12.94827597688985,80.17265107033516
2023-02-09 08:00:00,Clear,Wet,Serious,12.87506139093072,80.25878702669037
2023-02-09 09:00:00,Clear,Dry,Minor,12.854148120158149,80.28819846451488
2023-02-09 10:00:00,Clear,Dry,Minor,13.015429670660989,80.2246420746136
2023-02-09 11:00:00,Snow,Dry,Minor,13.000612360491647,80.24832545749038
2023-02-09 12:00:00,Fog,Dry,Minor,12.89075477845372,80.26101946240823
2023-02-09 13:00:00,Rain,Dry,Serious,12.908453208273265,80.26900792977932
2023-02-09 14:00:00,Rain,Dry,Serious,12.855926938411129,80.17901066757136
2023-02-09 15:00:00,Rain,Dry,Minor,13.058736801423601,80.1102526918352
2023-02-09 16:00:00,Clear,Dry,Serious,13.093672649012138,80.18037525424734
2023-02-09 17:00:00,Snow,Wet,Minor,12.883864884198672,80.23475124595682
2023-02-09 18:00:00,Clear,Snowy,Serious,12.907868803441325,80.19007007715615
2023-02-09 19:00:00,Clear,Icy,Minor,13.067102380986734,80.24979263017208
2023-02-09 20:00:00,Rain,Wet,Serious,13.081615949489047,80.17139648589372
2023-02-09 21:00:00,Clear,Dry,Serious,12.954906845701702,80.2269488282208
2023-02-09 22:00:00,Clear,Wet,Minor,12.862655618067269,80.13728396097079
2023-02-09 23:00:00,Rain,Wet,Serious,12.859847958423204,80.24987388732899
2023-02-10 00:00:00,Clear,Dry,Minor,12.993487466517252,80.2091391937626
2023-02-10 01:00:00,Rain,Dry,Minor,12.948223777223294,80.14081287770931
2023-02-10 02:00:00,Clear,Wet,Minor,12.857163106894413,80.15838223469956
2023-02-10 03:00:00,Clear,Dry,Fatal,12.99581309807814,80.24972174171636
2023-02-10 04:00:00,Clear,Dry,Serious,12.852825634147255,80.1965202471323
2023-02-10 05:00:00,Clear,Dry,Serious,13.046842989537318,80.14320628807862
2023-02-10 06:00:00,Rain,Dry,Serious,12.926608205675842,80.29345423807406
2023-02-10 07:00:00,Clear,Dry,Minor,12.860064500752308,80.24302500396337
2023-02-10 08:00:00,Rain,Dry,Serious,12.997088055245788,80.29142696650796
2023-02-10 09:00:00,Clear,Dry,Minor,12.949421103608262,80.18542100907206
2023-02-10 10:00:00,Rain,Dry,Minor,13.093450103339286,80.19502006813833
2023-02-10 11:00:00,Snow,Wet,Minor,12.986049665625925,80.279591043237
2023-02-10 12:00:00,Rain,Dry,Serious,12.918809795259252,80.20500986804907
2023-02-10 13:00:00,Clear,Dry,Serious,13.027359716158493,80.24145578238112
2023-02-10 14:00:00,Clear,Dry,Minor,12.917873000635678,80.1504345754991
2023-02-10 15:00:00,Clear,Icy,Minor,13.076060822851892,80.18934529374053
2023-02-10 16:00:00,Rain,Dry,Serious,12.943680492626843,80.12468997316206
2023-02-10 17:00:00,Clear,Dry,Minor,12.98746714069405,80.14119600717538
2023-02-10 18:00:00,Clear,Wet,Serious,12.862643275956056,80.10018868305352
2023-02-10 19:00:00,Rain,Wet,Fatal,12.956530309488057,80.10785301032972
2023-02-10 20:00:00,Clear,Dry,Minor,13.058090884915249,80.29545676463539
2023-02-10 21:00:00,Rain,Wet,Minor,13.051412201340835,80.14847073902735
2023-02-10 22:00:00,Clear,Dry,Serious,12.906079639713381,80.2326621419008
2023-02-10 23:00:00,Clear,Dry,Serious,12.90651976775264,80.26781993975992
2023-02-11 00:00:00,Rain,Dry,Minor,13.054326328053309,80.21013209184731
2023-02-11 01:00:00,Clear,Dry,Fatal,13.082599605042331,80.13062890001679
2023-02-11 02:00:00,Rain,Wet,Minor,12.873840230318251,80.24562328746723
2023-02-11 03:00:00,Clear,Dry,Minor,12.962514659856556,80.22005028201991
2023-02-11 04:00:00,Clear,Dry,Serious,12.934363569741057,80.24625011786947
2023-02-11 05:00:00,Fog,Wet,Serious,13.06767211386436,80.25394932457141
2023-02-11 06:00:00,Rain,Wet,Minor,12.870881228670005,80.29508207353695
2023-02-11 07:00:00,Rain,Dry,Serious,12.902781485639508,80.21471265600533
2023-02-11 08:00:00,Clear,Wet,Minor,13.038117084396623,80.16832822253812
2023-02-11 09:00:00,Rain,Dry,Minor,12.862823462245304,80.22969291138004
2023-02-11 10:00:00,Clear,Wet,Minor,12.973133845178571,80.11368814184851
2023-02-11 11:00:00,Clear,Wet,Serious,12.96052675866993,80.27947946366432
2023-02-11 12:00:00,Snow,Snowy,Minor,12.933600294747187,80.12387620226764
2023-02-11 13:00:00,Clear,Dry,Minor,12.94864307882973,80.16556856757715
2023-02-11 14:00:00,Storm,Dry,Minor,12.982485146732557,80.26314907612522
2023-02-11 15:00:00,Clear,Dry,Serious,12.890341839597095,80.21946247566613
